hall,machine_name,outcome,window0_range,window0_n,window0_p,window0_effect,window0_top_weekday,window1_range,window1_n,window1_p,window1_effect,window1_top_weekday,n_common_weekdays,spearman_rho,spearman_p,recent_significant,consistent_with_prior_window,note
ヒロキ,新ハナビ,hit104,2026-04-02..2026-06-30,163,0.290084784429818,0.08986898353835197,水,2026-01-02..2026-04-01,173,0.3083588514397804,0.08005094493108804,土,7,0.30631873731649006,0.504027008666588,False,False,
ヒロキ,新ハナビ,plus,2026-04-02..2026-06-30,163,0.7731062121899772,0.0,金,2026-01-02..2026-04-01,173,0.0419085595554968,0.20227249062445007,土,7,0.3571428571428572,0.431611352038328,False,False,
ヒロキ,新鬼武者3,hit104,2026-04-02..2026-06-30,372,0.3234673150922483,0.05075144428717515,金,2026-01-02..2026-04-01,578,0.6409290092770197,0.0,月,7,-0.5714285714285715,0.18020198891152767,False,False,
ヒロキ,新鬼武者3,plus,2026-04-02..2026-06-30,372,0.16148403990265206,0.09295439037901014,金,2026-01-02..2026-04-01,578,0.38511609228202726,0.024270421859320435,水,7,-0.3214285714285715,0.4820720382996778,False,False,
ヒロキ,東京リベンジャーズ,hit104,2026-04-02..2026-06-30,430,0.42551239920645967,0.0,火,2026-01-02..2026-04-01,591,0.7981211783193742,0.0,火,7,0.3214285714285715,0.4820720382996778,False,False,
ヒロキ,東京リベンジャーズ,plus,2026-04-02..2026-06-30,430,0.31252433280438197,0.05010248103568774,水,2026-01-02..2026-04-01,591,0.4234560473479968,0.0,火,7,0.1785714285714286,0.7016579425162727,False,False,
ヒロキ,東京喰種,hit104,2026-04-02..2026-06-30,883,0.9496935594293325,0.0,日,2026-01-02..2026-04-01,743,0.11279699308879888,0.07600290589021703,日,7,0.36037498507822363,0.4271488085609065,False,False,
ヒロキ,東京喰種,plus,2026-04-02..2026-06-30,883,0.47695735875129197,0.0,土,2026-01-02..2026-04-01,743,0.1052071239722027,0.07778397459811622,日,7,-0.01801874925391118,0.9694153868031988,False,False,
ヒロキ,機動戦士ガンダムユニコーン 覚醒DRIVE,hit104,2026-05-21..2026-06-29,,,,,empty,,,,,,,,False,False,skip: window0_n=30 < 40; window1_n=0 < 40
ヒロキ,機動戦士ガンダムユニコーン 覚醒DRIVE,plus,2026-05-21..2026-06-29,,,,,empty,,,,,,,,False,False,skip: window0_n=30 < 40; window1_n=0 < 40
ヒロキ,無職転生 ～異世界行ったら本気だす～,hit104,2026-04-02..2026-06-30,204,0.06019459265265938,0.1726523653704299,日,2026-01-21..2026-04-01,159,0.365654979248468,0.056276406149762516,火,7,-0.28571428571428575,0.5345092286010406,False,False,
ヒロキ,無職転生 ～異世界行ったら本気だす～,plus,2026-04-02..2026-06-30,204,0.06732377010493985,0.16814894184713614,日,2026-01-21..2026-04-01,159,0.5227715162281537,0.0,火,7,-0.03571428571428572,0.9394082054712856,False,False,
ヒロキ,甲鉄城のカバネリ,hit104,2026-04-02..2026-06-30,217,0.8921047649016398,0.0,日,2026-01-02..2026-04-01,246,0.05153159602822056,0.16268867724568675,日,7,0.39285714285714296,0.3833168704269727,False,False,
ヒロキ,甲鉄城のカバネリ,plus,2026-04-02..2026-06-30,217,0.9207261535097617,0.0,土,2026-01-02..2026-04-01,246,0.2130788199304929,0.0975794929444001,日,7,0.07142857142857144,0.879048193148154,False,False,
ヒロキ,甲鉄城のカバネリ 海門(うなと)決戦,hit104,2026-04-02..2026-06-30,,,,,2026-04-01..2026-04-01,,,,,,,,False,False,skip: window1_n=5 < 40
ヒロキ,甲鉄城のカバネリ 海門(うなと)決戦,plus,2026-04-02..2026-06-30,,,,,2026-04-01..2026-04-01,,,,,,,,False,False,skip: window1_n=5 < 40
ヒロキ,真打 吉宗,hit104,2026-05-06..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 40
ヒロキ,真打 吉宗,plus,2026-05-06..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 40
ヒロキ,虚構推理,hit104,2026-05-06..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 40
ヒロキ,虚構推理,plus,2026-05-06..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 40
ヒロキ,鉄拳6,hit104,2026-04-02..2026-06-30,262,0.2474695385454843,0.08421792700197789,火,2026-02-04..2026-04-01,246,0.46084360109415423,0.0,日,7,0.14285714285714288,0.7599453002180927,False,False,
ヒロキ,鉄拳6,plus,2026-04-02..2026-06-30,262,0.2743365899016015,0.07606720568394085,火,2026-02-04..2026-04-01,246,0.3624726287448296,0.047176327688724436,日,7,0.03571428571428572,0.9394082054712856,False,False,
ヒロキ,革命機ヴァルヴレイヴ2,hit104,2026-04-02..2026-06-30,498,0.1418887808993357,0.08512851025162674,金,2026-01-02..2026-04-01,639,0.19786128202651182,0.0636227828577068,木,7,0.1785714285714286,0.7016579425162727,False,False,
ヒロキ,革命機ヴァルヴレイヴ2,plus,2026-04-02..2026-06-30,498,0.30180475827289877,0.049108482595725096,金,2026-01-02..2026-04-01,639,0.15685696469632582,0.07193089951467518,木,7,-0.25,0.5887244480896832,False,False,
ヒロキ,麻雀格闘倶楽部 覚醒,hit104,2026-04-02..2026-06-30,78,0.11639879837774053,0.23144887241519402,日,2026-01-02..2026-03-31,81,0.10058572687866693,0.23857527934657913,金,7,0.03571428571428572,0.9394082054712856,False,False,
ヒロキ,麻雀格闘倶楽部 覚醒,plus,2026-04-02..2026-06-30,78,0.24457945889703017,0.1543713694163042,日,2026-01-02..2026-03-31,81,0.2986153450578898,0.12104213500811922,日,7,0.4504687313477795,0.310429301851323,False,False,
ザシティ,A‐SLOT+ 異世界かるてっと,hit104,2026-05-07..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 40
ザシティ,A‐SLOT+ 異世界かるてっと,plus,2026-05-07..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 40
ザシティ,ありふれた職業で世界最強,hit104,2026-03-10..2026-06-07,,,,,2026-03-09..2026-03-09,,,,,,,,False,False,skip: window1_n=1 < 40
ザシティ,ありふれた職業で世界最強,plus,2026-03-10..2026-06-07,,,,,2026-03-09..2026-03-09,,,,,,,,False,False,skip: window1_n=1 < 40
ザシティ,いざ！番長,hit104,2026-04-02..2026-06-30,80,0.06254689855233833,0.2732642294427127,日,2026-01-02..2026-04-01,78,0.5537596729175158,0.0,日,7,0.198206241793023,0.6700850339168265,False,False,
ザシティ,いざ！番長,plus,2026-04-02..2026-06-30,80,0.006043618543924544,0.38978349976012144,日,2026-01-02..2026-04-01,78,0.8475484216632416,0.0,日,7,0.41443123283995714,0.35526894376605234,True,False,
ザシティ,うみねこのなく頃に2,hit104,2026-04-02..2026-06-30,,,,,2026-03-04..2026-04-01,,,,,,,,False,False,skip: window1_n=29 < 40
ザシティ,うみねこのなく頃に2,plus,2026-04-02..2026-06-30,,,,,2026-03-04..2026-04-01,,,,,,,,False,False,skip: window1_n=29 < 40
ザシティ,かぐや様は告らせたい,hit104,2026-04-02..2026-06-30,144,0.8906136989148349,0.0,土,2026-01-02..2026-04-01,101,0.21106511592077398,0.15256951465758678,火,7,-0.7090909090909091,0.07440093570102731,False,False,
ザシティ,かぐや様は告らせたい,plus,2026-04-02..2026-06-30,144,0.7717889553257188,0.0,月,2026-01-02..2026-04-01,101,0.13494080002655512,0.19247200995565752,火,7,-0.5714285714285715,0.18020198891152767,False,False,
ザシティ,からくりサーカス,hit104,2026-04-03..2026-06-30,102,0.4031313191595606,0.03481923861639951,木,2026-01-05..2026-03-31,78,0.07519064116254263,0.26437313369125165,火,7,0.10811249552346709,0.8175332656241182,False,False,
ザシティ,からくりサーカス,plus,2026-04-03..2026-06-30,102,0.2607430363396547,0.12754153970248341,木,2026-01-05..2026-03-31,78,0.13983790611087032,0.21562795750436653,火,7,-0.03571428571428572,0.9394082054712856,False,False,
ザシティ,アズールレーン THE ANIMATION,hit104,2026-04-02..2026-06-30,86,0.015204412504520093,0.33734829070065236,土,2026-01-02..2026-04-01,88,0.10176338129564616,0.2280770218504004,土,7,-0.10714285714285716,0.8191508555699912,True,False,
ザシティ,アズールレーン THE ANIMATION,plus,2026-04-02..2026-06-30,86,0.0424083370035006,0.2863599400067187,土,2026-01-02..2026-04-01,88,0.1139638405236601,0.21960350543629034,火,7,-0.16216874328520064,0.7282995630820221,True,False,
ザシティ,アレックス ブライト,hit104,2026-04-02..2026-06-30,89,0.1221368303530511,0.2130034674708022,日,2026-01-02..2026-04-01,88,0.6106494438490444,0.0,月,7,0.15454545454545454,0.7407574265165827,False,False,
ザシティ,アレックス ブライト,plus,2026-04-02..2026-06-30,89,0.16452901984353788,0.1875937881351459,月,2026-01-02..2026-04-01,88,0.6738035640456187,0.0,月,7,0.03703703703703704,0.9371670890716057,False,False,
ザシティ,ウルトラミラクルジャグラー,hit104,2026-04-02..2026-06-30,175,0.5293568000736661,0.0,木,2026-01-02..2026-04-01,173,0.9686513598406747,0.0,金,7,-0.198206241793023,0.6700850339168265,False,False,
ザシティ,ウルトラミラクルジャグラー,plus,2026-04-02..2026-06-30,175,0.9484860150253551,0.0,火,2026-01-02..2026-04-01,173,0.8571039284477437,0.0,日,7,0.03603749850782236,0.9388605613942139,False,False,
ザシティ,ゴッドイーター リザレクション,hit104,2026-04-02..2026-06-30,164,0.47551143045951705,0.0,木,2026-01-02..2026-04-01,166,0.6490314676891658,0.0,水,7,-0.3214285714285715,0.4820720382996778,False,False,
ザシティ,ゴッドイーター リザレクション,plus,2026-04-02..2026-06-30,164,0.5690859817943803,0.0,木,2026-01-02..2026-04-01,166,0.48202233828134755,0.0,水,7,-0.7748062179181807,0.04076946252042036,False,False,
ザシティ,ゴーゴージャグラー3,hit104,2026-04-02..2026-06-30,1310,0.5313082349420932,0.0,水,2026-01-02..2026-04-01,1327,0.04003095047801722,0.07364260329032536,月,7,-0.3214285714285715,0.4820720382996778,False,False,
ザシティ,ゴーゴージャグラー3,plus,2026-04-02..2026-06-30,1310,0.579357576155356,0.0,水,2026-01-02..2026-04-01,1327,0.004389712139869414,0.09849941719855411,日,7,-0.5,0.2531699951003227,False,False,
ザシティ,ジャグラーガールズ,hit104,2026-04-02..2026-06-30,,,,,2026-03-25..2026-04-01,,,,,,,,False,False,skip: window1_n=16 < 40
ザシティ,ジャグラーガールズ,plus,2026-04-02..2026-06-30,,,,,2026-03-25..2026-04-01,,,,,,,,False,False,skip: window1_n=16 < 40
ザシティ,スマスロ サンダーV,hit104,2026-04-02..2026-06-30,,,,,2026-04-01..2026-04-01,,,,,,,,False,False,skip: window1_n=1 < 40
ザシティ,スマスロ サンダーV,plus,2026-04-02..2026-06-30,,,,,2026-04-01..2026-04-01,,,,,,,,False,False,skip: window1_n=1 < 40
ザシティ,スマスロ北斗の拳,hit104,2026-04-02..2026-06-30,307,0.8127972908497378,0.0,火,2026-01-02..2026-04-01,255,0.2891348349062097,0.07243974727427525,火,7,0.21428571428571433,0.6445115810207203,False,False,
ザシティ,スマスロ北斗の拳,plus,2026-04-02..2026-06-30,307,0.8622037999770915,0.0,日,2026-01-02..2026-04-01,255,0.46468311135491736,0.0,火,7,0.25,0.5887244480896832,False,False,
ザシティ,スーパーブラックジャック,hit104,2026-04-02..2026-06-30,135,0.7311072152918515,0.0,水,2026-01-02..2026-04-01,110,0.468053118192472,0.0,金,7,0.1,0.8310822789720563,False,False,
ザシティ,スーパーブラックジャック,plus,2026-04-02..2026-06-30,135,0.735024579802439,0.0,火,2026-01-02..2026-04-01,110,0.533750718547471,0.0,金,7,-0.12613124477737825,0.7875721594074738,False,False,
ザシティ,スーパーリオエース2,hit104,2026-06-10..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window0_n=20 < 40; window1_n=0 < 40
ザシティ,スーパーリオエース2,plus,2026-06-10..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window0_n=20 < 40; window1_n=0 < 40
ザシティ,タクトオーパス デスティニー,hit104,2026-06-10..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window0_n=38 < 40; window1_n=0 < 40
ザシティ,タクトオーパス デスティニー,plus,2026-06-10..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window0_n=38 < 40; window1_n=0 < 40
ザシティ,ダーリン・イン・ザ・フランキス,hit104,2026-04-02..2026-06-30,,,,,2026-03-09..2026-04-01,,,,,,,,False,False,skip: window1_n=24 < 40
ザシティ,ダーリン・イン・ザ・フランキス,plus,2026-04-02..2026-06-30,,,,,2026-03-09..2026-04-01,,,,,,,,False,False,skip: window1_n=24 < 40
ザシティ,チバリヨ2プラス,hit104,2026-03-24..2026-06-21,,,,,2026-02-18..2026-03-23,,,,,,,,False,False,skip: window1_n=28 < 40
ザシティ,チバリヨ2プラス,plus,2026-03-24..2026-06-21,,,,,2026-02-18..2026-03-23,,,,,,,,False,False,skip: window1_n=28 < 40
ザシティ,ディスクアップ ULTRAREMIX,hit104,2026-04-02..2026-06-30,89,0.47505654507707873,0.0,日,2026-01-02..2026-04-01,88,0.9534473241800289,0.0,水,7,0.19266865889711313,0.6789524571942249,False,False,
ザシティ,ディスクアップ ULTRAREMIX,plus,2026-04-02..2026-06-30,89,0.19647624886762696,0.17009953325926075,月,2026-01-02..2026-04-01,88,0.9906277916174353,0.0,火,7,-0.10480469092042206,0.8230535681841467,False,False,
ザシティ,デビル メイ クライ5 スタイリッシュトライブ,hit104,2026-04-03..2026-06-30,70,0.7159932008208559,0.0,金,2026-01-02..2026-04-01,104,0.3722742048700266,0.06350672676042744,日,7,-0.03603749850782236,0.9388605613942139,False,False,
ザシティ,デビル メイ クライ5 スタイリッシュトライブ,plus,2026-04-03..2026-06-30,70,0.46117123385819736,0.0,金,2026-01-02..2026-04-01,104,0.38247299131688406,0.05549537146729385,日,7,-0.30631873731649006,0.504027008666588,False,False,
ザシティ,ネオアイムジャグラーEX,hit104,2026-04-02..2026-06-30,264,0.7299090398938124,0.0,木,2026-01-02..2026-04-01,185,0.5488192436126325,0.0,月,7,-0.0727392967453308,0.8768403578473786,False,False,
ザシティ,ネオアイムジャグラーEX,plus,2026-04-02..2026-06-30,264,0.4393419397425836,0.0,水,2026-01-02..2026-04-01,185,0.7578213500102838,0.0,月,7,-0.7637626158259735,0.04565912378141159,False,False,
ザシティ,ハッピージャグラーVIII,hit104,2026-04-02..2026-06-30,346,0.9467053105929516,0.0,水,2026-01-02..2026-04-01,348,0.8825773835955112,0.0,金,7,-0.1785714285714286,0.7016579425162727,False,False,
ザシティ,ハッピージャグラーVIII,plus,2026-04-02..2026-06-30,346,0.4537746897384459,0.0,土,2026-01-02..2026-04-01,348,0.29888326681793853,0.05945416177248545,木,7,-0.28571428571428575,0.5345092286010406,False,False,
ザシティ,バイオハザード RE:3,hit104,2026-06-10..2026-06-29,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 40
ザシティ,バイオハザード RE:3,plus,2026-06-10..2026-06-29,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 40
ザシティ,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,hit104,2026-04-02..2026-06-30,76,0.5666638534011197,0.0,金,2026-01-02..2026-03-31,43,0.014690266825302783,0.4804179365180103,水,7,0.6604949365843475,0.10632621988132247,False,True,
ザシティ,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,plus,2026-04-02..2026-06-30,76,0.8250325715360051,0.0,金,2026-01-02..2026-03-31,43,0.017324036650153193,0.46975947596869166,水,7,0.5636363636363636,0.18758548260498062,False,True,
ザシティ,ビッグドリーム THE GOLDEN PUSHER,hit104,2026-06-10..2026-06-29,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 40
ザシティ,ビッグドリーム THE GOLDEN PUSHER,plus,2026-06-10..2026-06-29,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 40
ザシティ,ファンキージャグラー2,hit104,2026-04-02..2026-06-30,356,0.8778759389838205,0.0,月,2026-01-02..2026-04-01,278,0.8614061540719602,0.0,火,7,0.5727272727272728,0.17898547745372054,False,True,
ザシティ,ファンキージャグラー2,plus,2026-04-02..2026-06-30,356,0.8561037098667278,0.0,月,2026-01-02..2026-04-01,278,0.9421283154410692,0.0,金,7,-0.045873490213598364,0.9222046599584439,False,False,
ザシティ,マイジャグラーV,hit104,2026-04-02..2026-06-30,1318,0.027266847314140672,0.07898384147512086,木,2026-01-02..2026-04-01,1325,0.07986491802527795,0.06317240698310762,日,7,-0.39285714285714296,0.3833168704269727,False,False,
ザシティ,マイジャグラーV,plus,2026-04-02..2026-06-30,1318,0.33375789319880234,0.0255221606168959,木,2026-01-02..2026-04-01,1325,0.2410981203205748,0.03842439381130617,日,7,-0.07142857142857144,0.879048193148154,False,False,
ザシティ,マギアレコード 魔法少女まどか☆マギカ外伝,hit104,2026-04-02..2026-06-30,164,0.7326577904694016,0.0,日,2026-01-02..2026-04-01,166,0.16832440190509762,0.13614613244876772,土,7,-0.5714285714285715,0.18020198891152767,False,False,
ザシティ,マギアレコード 魔法少女まどか☆マギカ外伝,plus,2026-04-02..2026-06-30,164,0.8929961350514625,0.0,水,2026-01-02..2026-04-01,166,0.6883516326904549,0.0,火,7,-0.5272727272727272,0.22392737995627932,False,False,
ザシティ,ミスタージャグラー,hit104,2026-04-02..2026-06-30,178,0.1470071429875352,0.14008126325190562,金,2026-01-02..2026-04-01,180,0.2967891529993674,0.08304020211206262,火,7,-0.6881023532039754,0.08745322758002685,False,False,
ザシティ,ミスタージャグラー,plus,2026-04-02..2026-06-30,178,0.4826157742534849,0.0,金,2026-01-02..2026-04-01,180,0.6188111945877139,0.0,火,7,-0.7431505414602936,0.05560561553522437,False,False,
ザシティ,ミリオンゴッド‐神々の軌跡‐,hit104,2026-05-20..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 40
ザシティ,ミリオンゴッド‐神々の軌跡‐,plus,2026-05-20..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 40
ザシティ,モンキーターンV,hit104,2026-04-02..2026-06-30,457,0.986664895658655,0.0,火,2026-01-02..2026-04-01,448,0.24416649253157396,0.0652763642919952,木,7,0.18018749253911182,0.6990457740939313,False,False,
ザシティ,モンキーターンV,plus,2026-04-02..2026-06-30,457,0.9233602534694998,0.0,金,2026-01-02..2026-04-01,448,0.19764387312114237,0.07600162345398558,日,7,0.18018749253911182,0.6990457740939313,False,False,
ザシティ,モンスターハンターライズ,hit104,2026-04-02..2026-06-30,85,0.6735754923491085,0.0,日,2026-01-02..2026-04-01,127,0.9480177841642607,0.0,火,7,0.25,0.5887244480896832,False,False,
ザシティ,モンスターハンターライズ,plus,2026-04-02..2026-06-30,85,0.890244603015719,0.0,日,2026-01-02..2026-04-01,127,0.923713850402877,0.0,土,7,0.15596986672623445,0.7384261751559155,False,False,
ザシティ,ヨルムンガンド,hit104,2026-05-07..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 40
ザシティ,ヨルムンガンド,plus,2026-05-07..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 40
ザシティ,ヱヴァンゲリヲン ～約束の扉～,hit104,2026-04-02..2026-06-30,,,,,2026-01-02..2026-04-01,,,,,,,,False,False,skip: window1_n=27 < 40
ザシティ,ヱヴァンゲリヲン ～約束の扉～,plus,2026-04-02..2026-06-30,,,,,2026-01-02..2026-04-01,,,,,,,,False,False,skip: window1_n=27 < 40
ザシティ,主役は銭形5,hit104,2026-04-02..2026-06-30,136,0.09133940303919393,0.18976366129731648,水,2026-01-02..2026-04-01,191,0.08189810071764614,0.16520358957259695,日,7,-0.5357142857142858,0.21521745567801298,False,False,
ザシティ,主役は銭形5,plus,2026-04-02..2026-06-30,136,0.04862862898492803,0.22150216477046175,水,2026-01-02..2026-04-01,191,0.17157688364251664,0.12574545972669718,日,7,-0.5714285714285715,0.18020198891152767,True,False,
